"distrito";"id";"descripcion";"fecha_inst";"utm_x";"utm_y";"longitud";"latitud"
12;729;"MARCELO USERA - ALMENDRALES";"10/06/1977";440542.595323059;4470999.69688111;-3.70052396897132;40.3874711967646
8;1637;"GTA. IRENE GUTIERREZ CABA";"28/06/2000";437753.879133314;4481916.19103671;-3.73444729674944;40.4856074335978
18;399;"PL. SIERRA GADOR - REAL ARGANDA";"25/05/1970";447249.303635351;4470090.91771521;-3.62143533590288;40.3797359735756
15;705;"POETA BLAS DE OTERO - PABLO LAFARGUE";"08/08/1976";444709.252225263;4474796.87534479;-3.65176562903066;40.4219653682243
13;959;"EMBAJADORES - A-4 - PASO INFERIOR";"09/04/1980";442521.144689461;4468987.09531128;-3.67703285864374;40.3694793728934
8;2027;"MONASTERIO SILOS 73 - P.P.";"17/09/2007";441135.211635707;4484189.55391121;-3.69476474803341;40.5063333493088
20;1582;"ALCALA - ALFONSO GOMEZ - CAMPECHE";"21/05/1999";446558.3680998;4476789.88667399;-3.63013714571091;40.4400403972982
8;2028;"MONASTERIO SUSO Y YUSO 49 - P.P.";"17/09/2007";441236.282377998;4484122.60609262;-3.69356570859392;40.5057374251597
20;658;"INSTITUCION LIBRE ENSEÑANZA - CASTILLO UCLES - GANDHI";"16/05/1975";446605.246725033;4475247.81638042;-3.62945487346225;40.4261515425396
20;663;"INSTITUCION LIBRE ENSEÑANZA - AV. ARCENTALES";"25/05/1975";446699.694289845;4475061.33188014;-3.62832588967741;40.4244776353832
20;2180;"POBLADURA VALLE - ARCOS DE JALON";"15/11/2013";446922.101161112;4474839.00055149;-3.62568565608036;40.4224889590628
2;490;"EMBAJADORES - SEBASTIAN ELCANO - MORATINES";"27/01/1972";440457.441517115;4472827.27287979;-3.70169806983255;40.4039288482959
2;1140;"PSO. YESERIAS - AC. PQUE. ARGANZUELA";"09/05/1987";439846.048025019;4472232.17978519;-3.7088464757388;40.3985240130498
2;4522;"Pº ACACIAS 65-67, P.P";"28/12/2017";439534.402014504;4472576.50649701;-3.71255130773016;40.4016033034298
6;2258;"PSO. DIRECCION - ALBERDI";"29/12/2016";439972.253934904;4479689.38056988;-3.70806366952964;40.4657108616306
12;937;"RAFAELA YBARRA - CRISTO VICTORIA";"28/12/1979";439576.640393382;4470025.03998444;-3.71181154378194;40.3786214915103
12;4570;"RAFAELA YBARRA - JUAN ZOFIO - P.P.";"09/09/2019";439625.989374767;4470320.54404282;-3.71125823134641;40.3812871206917
8;911;"AV. CARDENAL HERRERA ORIA 292 - P.P.";"28/02/1979";438448.096003697;4481155.91457733;-3.72618298978783;40.4788103758
7;2228;"ALMAGRO -GRAL. ARRANDO";"07/10/2015";441307.107551369;4475910.87639309;-3.69197015507781;40.4317677964478
3;551;"MENENDEZ PELAYO - GRANADA";"13/02/1973";442273.526523479;4472955.8792757;-3.68030896033992;40.4052152990443
5;221;"SERRANO - SEGRE - CINCA";"06/05/1967";442136.421173404;4477953.91167302;-3.682379556049;40.4502305321678
2;1145;"PSO. PONTONES - SANTA CASILDA";"04/06/1987";439356.598791383;4472991.16116645;-3.71468596527844;40.4053257773658
12;1658;"AV. POBLADOS - COLEGIO PRADOLONGO";"21/12/2000";439814.548787708;4469337.32814958;-3.70894415494452;40.3724434381648
5;1435;"PSO. HABANA - HERREROS TEJADA";"28/09/1995";442178.595338351;4478549.36829212;-3.68193645993342;40.4555976117799
7;89;"GTA. QUEVEDO";"01/01/1960";440266.083350434;4476124.7052232;-3.70426271712387;40.4336199529806
16;1673;"CUEVAS ALMANZORA - BACARES";"30/03/2001";443964.447842879;4480728.35051449;-3.66106817585163;40.4753492482167
15;582;"ARTURO SORIA - RAMONET";"17/07/1973";443483.366821473;4480021.56867981;-3.66668029687024;40.4689496378195
15;594;"ARTURO SORIA - MANUEL URIBE";"18/09/1973";443590.156350675;4479497.98895533;-3.66537412055634;40.464240246548
8;1044;"FERMIN CABALLERO - ESQUIVIAS - COLEGIO - P.P.";"14/01/1982";439681.289111133;4481535.58965531;-3.71167110030129;40.4823211153817
4;624;"ALCALA 215, P.P. - MAESTRO ALONSO";"25/06/1974";443558.70250597;4475667.94880231;-3.66540474259603;40.4297352097919
11;1321;"NTRA. SRA. FATIMA - CODORNIZ";"23/04/1992";436476.230174894;4470276.97815609;-3.74835785857453;40.3806604922741
11;967;"FEDERICO GRASES - ALBA TORMES";"05/08/1992";436757.104779278;4469789.97734962;-3.74500088287623;40.3762947351257
12;231;"AV. POBLADOS - CTRA. TOLEDO";"17/06/1967";438898.763705352;4469491.67830961;-3.71974548098558;40.3737672743494
18;2135;"CTRA. VILLAVERDE - TORRE DON MIGUEL - P.P.";"28/06/2012";445394.329841007;4469110.50186743;-3.6432027832974;40.3707842618719
17;2077;"CRA. CCHEL A VILLAVERDE-LAGUNA RODRIGO";"27/05/2009";439945.215462435;4466991.88622539;-3.70718426880758;40.3513238320056
6;1280;"PSO. CASTELLANA - MATILDE LANDA";"23/08/1991";441648.451603913;4480270.45336801;-3.68834671787663;40.4710648299318
8;2275;"AV. HERRERA ORIA - DR. GUIU";"26/09/2017";437596.861198301;4480982.889217;-3.73620796164381;40.4771881780518
4;187;"CARTAGENA - MARTINEZ IZQUIERDO";"29/08/1966";443132.018510951;4476040.57755909;-3.67046807159361;40.43306297976
4;934;"AV. TOREROS - JULIO CAMBA";"06/12/1979";443585.700937213;4475975.36842518;-3.66511375431853;40.4325064374946
18;1547;"AV. MEDITERRANEO - PUENTELARRA";"16/10/1998";448600.101691992;4470612.12219286;-3.60556500952617;40.3845157647355
20;1167;"ALBERIQUE - AMPOSTA";"19/10/1988";447179.02240104;4475443.40130112;-3.62270743350173;40.4279501169356
12;1056;"AV. EDUARDO BARREIROS - SALVADOR MARTINEZ";"18/05/1982";440828.201095832;4468729.63119868;-3.69694845889101;40.3670415410879
8;840;"AV. CARDENAL HERRERA ORIA 279 - P.P.";"01/01/1978";438554.78804847;4481214.1591593;-3.72492998774104;40.4793429637192
8;833;"AV. CARDENAL HERRERA ORIA - ISLA DE AROSA";"01/01/1978";439182.250488475;4481541.25367995;-3.71755912088992;40.4823357357258
20;1063;"ALBARRACIN - JULIAN CAMARILLO";"23/09/1982";446377.179568021;4476112.61759864;-3.63221628706688;40.4339275063616
13;1457;"AV. ENTREVIAS - TIMOTEO PEREZ RUBIO";"06/08/1996";442980.971021753;4471053.42275197;-3.67180187793091;40.3881256510072
6;1633;"AV. ASTURIAS - SOROLLA - MONTOYA";"21/06/2000";440927.99148105;4480190.56823718;-3.69683762704413;40.470294268549
6;1785;"VIA LIMITE - INSTITUTO TETUAN VICTORIAS - P.P.";"10/05/2004";440875.406563175;4480472.64611328;-3.69748418808398;40.4728315969855
12;2128;"GUETARIA - VILLABONA P.P";"21/07/2011";439250.60052384;4468955.61463139;-3.71555022615222;40.3689638528782
7;4536;"GUZMAN EL BUENO - AVIACION ESPAÑOLA";"08/10/2018";439549.04324992;4476842.54924308;-3.71278429050252;40.4400347890335
19;1928;"MINERVA - CALIZA";"20/02/2006";448698.943211091;4472092.68689298;-3.60451983226444;40.3978598047016
6;109;"PSO. CASTELLANA - ALBERTO ALCOCER";"30/12/1963";441490.959547103;4478931.49334875;-3.69008099278995;40.4589918346984
6;1049;"PSO. CASTELLANA - PTOR. JUAN GRIS";"10/03/1982";441446.456901252;4478779.27014087;-3.69059179834957;40.457617407792
15;1327;"SALVADOR MADARIAGA - VERDAGUER GARCIA";"25/06/1992";444283.031125816;4476774.63197076;-3.65696295950133;40.4397536301803
17;2231;"VALLE TOBALINA-BASCUÑUELOS";"04/12/2015";439234.567672141;4465480.48739858;-3.71540813344181;40.3376568365762
10;151;"PSO. EXTREMADURA - REPULLES VARGAS";"10/11/1965";437637.736114476;4473662.61131352;-3.73500710305138;40.4112475084766
13;1144;"AV. PABLO NERUDA - MIGUEL HERNANDEZ";"18/05/1987";445650.542567703;4471664.61369639;-3.64040287716953;40.3938100864744
8;2238;"SENDA DEL INFANTE - MARIA DE MAEZTU";"25/04/2018";438566.308345723;4482704.02671962;-3.72493847438852;40.4927650218137
8;4558;"MONASTEIRIO DE SILOS - MONASTERIO CAAVEIRO";"10/07/2019";441001.551509415;4484004.77006998;-3.69632497538994;40.5046592577957
5;4591;"PRADILLO 43,P.P";"30/06/2020";443185.767583122;4477841.18688982;-3.66999544100584;40.4492874365254
8;1194;"MONFORTE LEMOS - PUENTECESURES";"20/03/1990";440949.863430196;4481225.9175872;-3.69667603048087;40.4796226584299
5;1024;"CORAZON MARIA - LUIS SALAZAR";"22/09/1981";443488.569352286;4477628.88992763;-3.66640591753333;40.4473956012468
4;421;"CARTAGENA - FERRER  DEL RIO";"25/09/1970";443183.794874503;4476381.71884938;-3.66988817136794;40.4361396919877
3;550;"MENENDEZ PELAYO - VALDERRIBAS";"12/02/1973";442333.163492457;4473070.66867435;-3.67961658394885;40.4062535161442
8;1036;"MONFORTE LEMOS - PEDRO RICO";"20/11/1981";441408.334013203;4481135.41658802;-3.69125898764918;40.4788398654889
7;149;"ELOY GONZALO - GRAL. ALVAREZ CASTRO";"29/09/1965";440484.148902328;4476190.55915473;-3.7016980750471;40.4342288273541
7;417;"ELOY GONZALO - SANTISIMA TRINIDAD";"19/08/1970";440609.97587429;4476229.10625659;-3.70021826940368;40.4345850714461
7;492;"FUENCARRAL - GONZALO CORDOBA";"17/02/1972";440316.441836391;4475957.49318354;-3.70365333115598;40.4321172474924
13;1110;"BENJAMIN PALENCIA - PIO FELIPE";"13/02/1986";444697.498934499;4471855.14708743;-3.65164851107876;40.3954637909981
1;670;"RDA. SEGOVIA - GIL IMON - P.P.";"09/09/1975";439303.386650061;4473300.35461219;-3.71534251603354;40.4081072578043
2;1423;"TOLEDO -JUAN ANTONIO VALLEJO-NAJERA BOTAS";"29/06/1995";439479.439547499;4472764.05257039;-3.71321679161247;40.4032888145482
14;478;"PL. ENCUENTRO";"26/11/1971";444724.46263312;4472978.68494734;-3.65142836365771;40.4055870775644
4;55;"FRANCISCO SILVELA - DIEGO LEON";"01/01/1960";442778.758022712;4476217.54794377;-3.67464863959315;40.4346329892925
20;2021;"CTRA. ACC. ESTACION O'DONNELL - PIRRA";"06/09/2007";449669.917654053;4477450.85016815;-3.59350275819334;40.446188924279
18;2061;"AV. ENSANCHE VALLECAS - FERNANDO CHUECA - P.P.";"02/10/2008";449554.416389919;4468000.36696138;-3.59411570919934;40.3610454808622
18;2076;"AV. GRAN VIA DEL SURESTE - AV. ENSANCHE  VALLECAS";"13/05/2009";449749.432634688;4467880.07554457;-3.59180957307011;40.3599735797222
3;1580;"ALC. SAINZ BARANDA - ANTONIO CASERO";"13/05/1999";443550.961967388;4474504.17674728;-3.66539267411886;40.4192508076978
8;1640;"GTA. OLGA RAMOS";"28/06/2000";438687.739110614;4482599.74937996;-3.72349556920675;40.4918346376999
10;2091;"VIA CARPETANA - ARROYO VALDECELADA";"20/10/2009";437678.056068805;4472283.23586042;-3.734396858139;40.3988245228215
10;1840;"AV. SEPULVEDA - AV. CAPRICHOS";"03/09/2004";438141.528604567;4473154.53377527;-3.72902042796244;40.4067081174295
11;1812;"VIA LUSITANA - AGUACATE";"29/07/2004";437084.031971873;4468827.49658165;-3.74105500270633;40.3676490035875
2;168;"PSO. DELICIAS - DELICIAS";"14/04/1966";441147.228781256;4472843.77201198;-3.69357114780625;40.4041265247894
3;152;"AV. CIUDAD BARCELONA - ALFONSO XII";"30/12/1965";441538.05323473;4473160.23616702;-3.68899472617329;40.4070049316804
2;283;"PSO. SANTA MARIA CABEZA - DELICIAS";"01/02/1968";440957.071710887;4472859.63792715;-3.69581343590441;40.4042559897849
20;1336;"AV. ARCENTALES - P.P.";"03/09/1992";447146.365965918;4475506.8386817;-3.62309767339402;40.4285195247826
10;1616;"OCAÑA 203 - P.P.";"31/01/2000";436151.525930397;4471110.99723265;-3.75226638774829;40.3881488738066
16;1301;"CRTA. ESTACION HORTALEZA - SANTA ADELA";"27/01/1992";444739.256338692;4481158.5661973;-3.65196558293209;40.479276750576
4;1216;"ALC. SAINZ BARANDA - TVE";"09/08/1990";443786.89046519;4474728.97845525;-3.66263171524915;40.4212919143922
9;1842;"PSO. DE LA FLORIDA 57 - MOZART";"17/09/2004";438492.210180571;4475132.33206953;-3.72507909251015;40.424550960018
3;604;"CAVANILLES -ABTAO";"08/01/1974";442722.302377742;4472993.58533265;-3.6750238605086;40.4055859711754
18;1953;"MONTES BARBANZA - TRAVESIA GAVIA SECA";"24/05/2006";447454.375000828;4469909.00439801;-3.61900460515724;40.3781101303753
15;664;"INSTITUCION LIBRE ENSEÑANZA - CAUNEDO";"27/05/1975";445950.647492234;4476426.79353135;-3.6372715530948;40.4367301716748
10;1733;"AV. LAS AGUILAS - CENTRO SALUD - P.P.";"30/10/2002";434043.592254883;4470423.41880635;-3.77702887086801;40.3817906872019
11;1007;"PSO. ERMITA SANTO - PSO. QUINCE MAYO";"12/05/1981";438452.975626717;4472474.02059909;-3.7252844097516;40.4006008321791
12;1609;"AV. ROSALES - CORINDON";"30/11/1999";441370.486250452;4468727.63639802;-3.69056147179734;40.3670618841344
20;662;"AMPOSTA - ARCOS JALON";"22/05/1975";447509.356537901;4474836.87056481;-3.6187632614575;40.4225070256314
16;1937;"INGENIERO EMILIO HERRERA - PRINCIPE CARLOS";"08/03/2006";444667.613332914;4482530.84958009;-3.65293055950507;40.4916341379738
2;4554;"Pº CHOPERA -JOSE MIGUEL GORDOA";"14/03/2019";440857.722762083;4471548.75510583;-3.69686239733784;40.3924398334951
4;628;"CARTAGENA - MEJICO";"20/08/1974";442981.384458749;4476585.57690725;-3.67229281646429;40.4379622943787
9;1187;"ARROYO POZUELO - HUMERA";"31/01/1990";433661.837412561;4478262.94522033;-3.78234350823272;40.4523812731429
9;887;"OSA MAYOR - CRA. HUMERA A ARAVACA";"18/07/1978";433946.997384264;4479063.11161672;-3.7790640912382;40.4596120872006
2;543;"MENDEZ ALVARO - PEDRO BOSCH";"04/12/1972";442273.273379533;4471899.48176372;-3.68021615044992;40.3956986808461
16;1429;"AV. MACHUPICHU - AV. PAPA NEGRO";"18/08/1995";447040.626367499;4478704.01716122;-3.62461072136682;40.4573148221692
16;1416;"SILVANO - JOAQUIN FERNANDEZ LEIVA";"13/06/1995";446535.422551742;4479299.16842054;-3.63061896198759;40.462643916088
16;1942;"RIBERA DEL LOIRA - TOMAS REDONDO";"23/03/2006";446860.864456735;4480007.95739653;-3.62683992626454;40.4690499440276
15;620;"AV. DAROCA - SANTA PRISCA - CEMENTERIO";"13/05/1974";445087.203862638;4475371.93575821;-3.6473602814952;40.4271708656197
15;1505;"TORRELAGUNA - RAMIREZ DE ARELLANO";"28/10/1997";444274.044188307;4477723.3762766;-3.65715214954698;40.4482998060535
1;172;"BAILEN - DON PEDRO";"11/05/1966";439430.985831827;4473709.2680519;-3.71387772520293;40.4118002326075
4;50;"VELAZQUEZ - MARIA MOLINA";"01/01/1960";442064.946068772;4476559.20233261;-3.68309519415879;40.4376613592872
20;1217;"CRONOS - JULIAN CAMARILLO";"09/08/1990";447398.942713927;4476500.32502926;-3.62020240594793;40.4374854531252
3;1756;"AV. CIUDAD BARCELONA - ABTAO - P.P.";"03/07/2003";442508.922399214;4472670.06630456;-3.67750917824331;40.4026568293596
1;415;"SAN BERNARDO - DIVINO PASTOR";"12/08/1970";440093.360562112;4475509.39539621;-3.70624098106119;40.428064546019
7;590;"ELOY GONZALO - CARDENAL CISNEROS";"27/07/1973";440398.801174539;4476163.77870921;-3.70270175039389;40.4339814654457
4;13;"SERRANO - GOYA";"01/01/1960";441644.524139203;4475199.95828454;-3.68792713650616;40.4253872434399
7;2249;"LUCHANA -CARDENAL CISNEROS";"23/06/2016";440503.838001473;4475659.60003545;-3.7014162544229;40.4294471162766
13;360;"AV. DE LA ALBUFERA - FUENGIROLA";"26/06/1969";445782.255181088;4470875.84714899;-3.63878384848224;40.386712962936
16;2156;"NICETO ALCALA ZAMORA- MARIA TUDOR";"16/04/2013";444359.409227869;4483356.53004691;-3.65663969885826;40.4990516250859
15;1772;"NICOLAS SALMERON - MATAMOROSA";"26/11/2003";446523.911150308;4474525.92739235;-3.63035295087224;40.4196431120156
15;1838;"JOSE ARCONES GIL - GANDHI";"04/08/2004";446399.59011952;4475144.37386047;-3.63187043785948;40.425206446761
7;646;"GUZMAN BUENO - MELQUIADES ALVAREZ";"24/01/1975";439557.982525279;4476976.85949732;-3.71269167184622;40.4412453615455
6;609;"FRANCOS RODRIGUEZ - LORENZANA";"17/01/1974";439950.072663386;4478689.91502703;-3.70823072700502;40.4567056803845
6;1968;"EMILIA - SOROLLA - BOMBEROS";"08/09/2006";440958.4075269;4480268.22872437;-3.69648608000498;40.4709960278208
21;1463;"AV. LOGROÑO - JARDINES ARANJUEZ";"03/10/1996";448781.468702409;4478307.12415744;-3.60404804852123;40.4538484917983
20;527;"POBLADURA VALLE 13 - PEONES - P.P.";"14/09/1972";447469.93059968;4475246.43666921;-3.61926182769438;40.4261941600217
20;1306;"AV. HELLIN - POBLADURA VALLE - BOMBEROS";"27/02/1992";447827.070491024;4475445.23322809;-3.61506815366327;40.4280075155583
20;2071;"ALBERICIA - COLEGIO EL SOL - P.P.";"11/02/2009";447934.75208389;4474920.62669065;-3.61375580173126;40.4232882808872
3;1860;"CAVANILLES - NARCISO SERRA";"10/12/2004";442508.660983086;4473122.04473202;-3.67755308519645;40.4067284769662
1;385;"ATOCHA 75 P.P - FERNAN NUÑEZ";"27/10/1969";440744.826395499;4473719.96314489;-3.69839465380522;40.4119911468488
1;576;"RDA. ATOCHA - MARQUES VALDAVIA";"02/07/1973";440929.035901639;4473144.08346154;-3.69617021177473;40.4068164296929
1;307;"RDA. ATOCHA - MALLORCA";"07/06/1968";440782.737685008;4473089.14883211;-3.69788915033377;40.4063111577325
17;4582;"AV. ANDALUCIA - GIGANTES Y CABEZUDOS - P.P.";"28/05/2020";441144.533654525;4467327.93198821;-3.69309349792724;40.3544366152712
17;1179;"ALCOCER - VIRGEN DESAMPARADOS";"20/10/1989";440671.515453604;4466802.83489518;-3.69861464416988;40.3496727217889
17;1178;"ALCOCER - PSO. TALLERES";"20/10/1989";440612.726738633;4466766.58456704;-3.6993034809189;40.3493419744284
3;824;"ESTRELLA POLAR - PEZ AUSTRAL";"01/01/1978";443501.314590368;4473612.60895854;-3.66589866955041;40.4112157100377
8;1513;"CESAR MANRIQUE - CABRERA";"04/02/1998";438943.073905096;4480433.38230985;-3.72027417223225;40.4723380958877
1;65;"ALBERTO AGUILERA - BLASCO DE GARAY";"01/01/1960";439613.488031257;4475751.06441694;-3.71192075553854;40.4302069107362
4;216;"ALCALA - LOMBIA - MONTESA";"10/04/1967";442948.975960374;4475284.56214459;-3.67255813352174;40.4262398722378
7;480;"SANTA ENGRACIA - VIRIATO";"30/11/1971";440703.294007021;4476362.41933763;-3.6991305499172;40.4357926742505
20;1889;"AV. CANILLEJAS A VICALVARO - BUTRON";"03/06/2005";448117.039067003;4475133.98141734;-3.6116244908939;40.4252217007494
1;28;"ALCALA - BARQUILLO";"01/01/1960";440994.385935162;4474503.76827587;-3.69552619953513;40.4190697752455
9;352;"GTA. SAN ANTONIO FLORIDA";"20/05/1969";438411.904909536;4475218.58814077;-3.72603404700044;40.4253220497898
6;1319;"INFANTA MERCEDES - HUESCA";"08/04/1992";440859.864953512;4478822.5095656;-3.69751372151304;40.4579653889161
3;1771;"AV. NAZARET - JESUS APRENDIZ";"12/11/2003";443062.346968043;4473640.76378194;-3.67107456634861;40.4114394328982
4;1900;"ALC. SAINZ  BARANDA - ACCESO M-30";"17/08/2005";443883.305229227;4474741.08449364;-3.66149633262024;40.4214074800424
16;1430;"AV. MACHUPICHU - FLORENCIO CASTILLO - P.P.";"06/09/1995";446782.802359352;4478982.60484436;-3.62767471991325;40.4598080215118
13;1184;"AV. DE LA ALBUFERA - M-40 OESTE";"17/01/1990";445998.69593072;4470751.35606455;-3.63622337865759;40.3856055249391
1;828;"BARQUILLO - GRAVINA - ALMIRANTE";"01/01/1978";440989.656072535;4474889.12796603;-3.69561770611364;40.4225409451092
1;981;"BARQUILLO - AUGUSTO FIGUEROA - PRIM";"12/12/1980";440984.566145457;4474822.08111431;-3.69567148006262;40.4219365940121
13;1210;"AV. SAN DIEGO - VIZCONDE ARLESSON";"09/07/1990";443508.389950314;4470650.07401175;-3.66555242604507;40.3845279798274
13;1258;"MANCHA - LAGARTERA - PEDROCHES";"25/03/1991";443064.265055711;4470165.55097203;-3.67074122284821;40.3801328800189
13;2100;"AV. ENTREVIAS - VEDRA - PEAL";"21/01/2010";443681.600343199;4469910.49161497;-3.66344652295602;40.3778771023678
20;1164;"AV. 25 SEPTIEMBRE - PUERTOLLANO";"14/10/1988";447067.179529613;4477104.64996733;-3.62416425018256;40.4429085117966
20;1166;"AV. 25 SEPTIEMBRE - PLAZA OLIVAS";"14/10/1988";446939.503604776;4477376.52513286;-3.625692382708;40.445349580527
16;1931;"NICETO ALCALA ZAMORA - ANA AUSTRIA";"01/03/2006";444576.530164049;4483173.11361595;-3.65406146873113;40.4974138597024
9;572;"AV. VALLADOLID - POLICIA";"07/06/1973";438095.329814656;4475621.71583035;-3.72980497353617;40.4289300915895
9;1022;"DR. FEDERICO RUBIO - NUMANCIA";"11/09/1981";439511.845963382;4478291.36582771;-3.71336083555525;40.4530836120377
9;500;"PSO. PTOR. ROSALES - MARQUES URQUIJO";"10/03/1972";438781.542710757;4475613.33116863;-3.72171489453788;40.4289053415592
6;1135;"OFELIA NIETO - PSO. DIRECCION";"13/02/1987";440044.379533351;4479435.91606336;-3.70718901779771;40.463432762775
9;1281;"AV. SANTO ANGEL GUARDA - TRV. SANCHEZ P.";"17/09/1991";439602.486601098;4479077.68485964;-3.71236676449171;40.4601736736677
9;1659;"ARQUITECTO SANCHEZ ARCAS - VALS FERRERA";"21/12/2000";439359.502980979;4478401.67169417;-3.71516787951928;40.4540661896758
16;707;"LOPEZ DE HOYOS 472 - SOLSONA - P.P.";"23/08/1976";444863.121949807;4480257.07741286;-3.65042593557874;40.4711639415246
5;803;"ALFONSO XIII 97 - COLEGIO PRESENTACION - PP";"01/01/1978";443433.260415244;4478677.64369682;-3.66715153176874;40.4568395222071
15;505;"JOSE DEL HIERRO - VIRGEN LLUC";"11/04/1972";444614.929960002;4476224.15916846;-3.65300177728093;40.43481684969
16;2103;"AV. MANOTERAS 28 - AV. MANOTERAS";"29/03/2010";443468.526716291;4482162.90511433;-3.66704624206416;40.4882387370787
9;1581;"AV. PARANINFO - FACULTAD CIENCIAS";"18/05/1999";438300.096942396;4478064.16188513;-3.72762831305482;40.4509478064842
20;2014;"PIRRA - ARRASTARIA";"20/07/2007";450285.79886869;4477232.8670276;-3.58622346098715;40.4442622508974
3;913;"PEZ VOLADOR - PEZ AUSTRAL";"14/03/1979";443476.40364034;4473962.62092321;-3.66622334993107;40.4143671184255
4;558;"ALCALA - ALMERIA";"09/04/1973";443738.508605231;4475776.88781558;-3.66329472731258;40.4307287703442
